Region,RegionName,StateName,ForecastedDate,ForecastYoYPctChange
Zip,19030,PA,28/02/2023,15.6
Zip,19031,PA,28/02/2023,14.9
Zip,19032,PA,28/02/2023,18.3
Zip,19033,PA,28/02/2023,16.4
Zip,19034,PA,28/02/2023,14.9
Zip,19035,PA,28/02/2023,14.5
Zip,19036,PA,28/02/2023,17.5
Zip,19038,PA,28/02/2023,15.1
Zip,19040,PA,28/02/2023,14.6
Zip,19041,PA,28/02/2023,13.9
Zip,19043,PA,28/02/2023,15.8
Zip,19044,PA,28/02/2023,15.1
Zip,19046,PA,28/02/2023,14.9
Zip,19047,PA,28/02/2023,15.4
Zip,19050,PA,28/02/2023,18.1
Zip,19052,PA,28/02/2023,12.1
Zip,19053,PA,28/02/2023,15.8
Zip,19054,PA,28/02/2023,16
Zip,19055,PA,28/02/2023,16.2
Zip,19056,PA,28/02/2023,15.5
Zip,19057,PA,28/02/2023,16.8
Zip,19060,PA,28/02/2023,14.5
Zip,19061,PA,28/02/2023,17
Zip,19063,PA,28/02/2023,15.5
Zip,19064,PA,28/02/2023,15.2
Zip,19066,PA,28/02/2023,14.3
Zip,19067,PA,28/02/2023,15.3
Zip,19070,PA,28/02/2023,15.4
Zip,19072,PA,28/02/2023,14.1
Zip,19073,PA,28/02/2023,15
Zip,19074,PA,28/02/2023,16.3
Zip,19075,PA,28/02/2023,15.1
Zip,19076,PA,28/02/2023,16
Zip,19078,PA,28/02/2023,17
Zip,19079,PA,28/02/2023,18.1
Zip,19081,PA,28/02/2023,15
Zip,19082,PA,28/02/2023,18.8
Zip,19083,PA,28/02/2023,15.9
Zip,19085,PA,28/02/2023,15.4
Zip,19086,PA,28/02/2023,16.1
Zip,19087,PA,28/02/2023,13.9
Zip,19090,PA,28/02/2023,15.7
Zip,19094,PA,28/02/2023,16.5
Zip,19095,PA,28/02/2023,14.8
Zip,19096,PA,28/02/2023,14.4
Zip,19102,PA,28/02/2023,6.9
Zip,19103,PA,28/02/2023,7.9
Zip,19104,PA,28/02/2023,11.3
Zip,19106,PA,28/02/2023,8.7
Zip,19107,PA,28/02/2023,8.2
Zip,19111,PA,28/02/2023,15
Zip,19114,PA,28/02/2023,13.5
Zip,19115,PA,28/02/2023,14
Zip,19116,PA,28/02/2023,13.6
Zip,19118,PA,28/02/2023,12.2
Zip,19119,PA,28/02/2023,12.8
Zip,19120,PA,28/02/2023,15.8
Zip,19121,PA,28/02/2023,13.8
Zip,19122,PA,28/02/2023,10
Zip,19123,PA,28/02/2023,9.4
Zip,19124,PA,28/02/2023,15.8
Zip,19125,PA,28/02/2023,10.7
Zip,19126,PA,28/02/2023,14.3
Zip,19127,PA,28/02/2023,13.2
Zip,19128,PA,28/02/2023,13.3
Zip,19129,PA,28/02/2023,12.5
Zip,19130,PA,28/02/2023,10
Zip,19131,PA,28/02/2023,13.3
Zip,19132,PA,28/02/2023,23.1
Zip,19133,PA,28/02/2023,13.2
Zip,19134,PA,28/02/2023,13.1
Zip,19135,PA,28/02/2023,15.3
Zip,19136,PA,28/02/2023,14.6
Zip,19137,PA,28/02/2023,12.8
Zip,19138,PA,28/02/2023,15.2
Zip,19139,PA,28/02/2023,17.7
Zip,19140,PA,28/02/2023,19.5
Zip,19141,PA,28/02/2023,15
Zip,19142,PA,28/02/2023,17.9
Zip,19143,PA,28/02/2023,16.2
Zip,19144,PA,28/02/2023,13.2
Zip,19145,PA,28/02/2023,12.1
Zip,19146,PA,28/02/2023,10.9
Zip,19147,PA,28/02/2023,10.1
Zip,19148,PA,28/02/2023,10.4
Zip,19149,PA,28/02/2023,14.5
Zip,19150,PA,28/02/2023,12.3
Zip,19151,PA,28/02/2023,12.4
Zip,19152,PA,28/02/2023,13
Zip,19153,PA,28/02/2023,17.6
Zip,19154,PA,28/02/2023,12.8
Zip,19301,PA,28/02/2023,14.1
Zip,19310,PA,28/02/2023,14.2
Zip,19311,PA,28/02/2023,14.5
Zip,19312,PA,28/02/2023,13
Zip,19317,PA,28/02/2023,14.6
Zip,19319,PA,28/02/2023,16
Zip,19320,PA,28/02/2023,15.6
Zip,19330,PA,28/02/2023,15.2
Zip,19333,PA,28/02/2023,13.4
Zip,19335,PA,28/02/2023,14.6
Zip,19341,PA,28/02/2023,14
Zip,19342,PA,28/02/2023,14.3
Zip,19343,PA,28/02/2023,15.6
Zip,19344,PA,28/02/2023,14.6
Zip,19348,PA,28/02/2023,14.3
Zip,19350,PA,28/02/2023,14.9
Zip,19352,PA,28/02/2023,14.9
Zip,19355,PA,28/02/2023,14
Zip,19362,PA,28/02/2023,14.6
Zip,19363,PA,28/02/2023,14.9
Zip,19365,PA,28/02/2023,14.4
Zip,19372,PA,28/02/2023,16.7
Zip,19373,PA,28/02/2023,14.6
Zip,19374,PA,28/02/2023,13.8
Zip,19380,PA,28/02/2023,14.2
Zip,19382,PA,28/02/2023,14.3
Zip,19390,PA,28/02/2023,14.7
Zip,19401,PA,28/02/2023,16.4
Zip,19403,PA,28/02/2023,14.9
Zip,19405,PA,28/02/2023,14.1
Zip,19406,PA,28/02/2023,15.2
Zip,19422,PA,28/02/2023,14
Zip,19425,PA,28/02/2023,14.3
Zip,19426,PA,28/02/2023,15
Zip,19428,PA,28/02/2023,13.1
Zip,19435,PA,28/02/2023,15.2
Zip,19437,PA,28/02/2023,13.3
Zip,19438,PA,28/02/2023,14.8
Zip,19440,PA,28/02/2023,14.4
Zip,19444,PA,28/02/2023,14
Zip,19446,PA,28/02/2023,14.6
Zip,19453,PA,28/02/2023,14.5
Zip,19454,PA,28/02/2023,14.6
Zip,19460,PA,28/02/2023,14.6
Zip,19462,PA,28/02/2023,13.7
Zip,19464,PA,28/02/2023,16.9
Zip,19465,PA,28/02/2023,14.9
Zip,19468,PA,28/02/2023,14.8
Zip,19473,PA,28/02/2023,14.9
Zip,19475,PA,28/02/2023,14.3
Zip,19477,PA,28/02/2023,14.3
Zip,19492,PA,28/02/2023,15
Zip,19501,PA,28/02/2023,17.9
Zip,19503,PA,28/02/2023,15.3
Zip,19504,PA,28/02/2023,15.6
Zip,19505,PA,28/02/2023,16.1
Zip,19506,PA,28/02/2023,16.5
Zip,19507,PA,28/02/2023,17.4
Zip,19508,PA,28/02/2023,16.9
Zip,19510,PA,28/02/2023,16.3
Zip,19512,PA,28/02/2023,15.9
Zip,19518,PA,28/02/2023,17
Zip,19520,PA,28/02/2023,15.4
Zip,19522,PA,28/02/2023,16.2
Zip,19525,PA,28/02/2023,15.6
Zip,19526,PA,28/02/2023,17.1
Zip,19529,PA,28/02/2023,14.9
Zip,19530,PA,28/02/2023,16.3
Zip,19533,PA,28/02/2023,16.8
Zip,19534,PA,28/02/2023,17.5
Zip,19536,PA,28/02/2023,15.6
Zip,19539,PA,28/02/2023,16.3
Zip,19540,PA,28/02/2023,16.1
Zip,19541,PA,28/02/2023,16.4
Zip,19543,PA,28/02/2023,16.3
Zip,19547,PA,28/02/2023,15.8
Zip,19549,PA,28/02/2023,9.4
Zip,19550,PA,28/02/2023,15.7
Zip,19551,PA,28/02/2023,16.3
Zip,19554,PA,28/02/2023,18.4
Zip,19555,PA,28/02/2023,17.1
Zip,19559,PA,28/02/2023,15.7
Zip,19560,PA,28/02/2023,16.8
Zip,19562,PA,28/02/2023,15.7
Zip,19565,PA,28/02/2023,16
Zip,19567,PA,28/02/2023,16.3
Zip,19601,PA,28/02/2023,19.6
Zip,19602,PA,28/02/2023,21
Zip,19604,PA,28/02/2023,19.7
Zip,19605,PA,28/02/2023,17.1
Zip,19606,PA,28/02/2023,16.8
Zip,19607,PA,28/02/2023,16.9
Zip,19608,PA,28/02/2023,16.1
Zip,19609,PA,28/02/2023,15.9
Zip,19610,PA,28/02/2023,15.9
Zip,19611,PA,28/02/2023,17.2
Zip,25109,PA,28/02/2023,13
Zip,43027,PA,28/02/2023,8.1
Msa,"Providence, RI",RI,28/02/2023,17.8
Zip,2802,RI,28/02/2023,14.9
Zip,2804,RI,28/02/2023,17.6
Zip,2806,RI,28/02/2023,17
Zip,2807,RI,28/02/2023,14.8
Zip,2808,RI,28/02/2023,15.4
Zip,2809,RI,28/02/2023,16.5
Zip,2812,RI,28/02/2023,16.6
Zip,2813,RI,28/02/2023,17.1
Zip,2814,RI,28/02/2023,18.8
Zip,2815,RI,28/02/2023,16.8
Zip,2816,RI,28/02/2023,17.8
Zip,2817,RI,28/02/2023,15.1
Zip,2818,RI,28/02/2023,17.5
Zip,2822,RI,28/02/2023,14.5
Zip,2824,RI,28/02/2023,17.7
Zip,2825,RI,28/02/2023,18.2
Zip,2826,RI,28/02/2023,18.3
Zip,2827,RI,28/02/2023,17.7
Zip,2828,RI,28/02/2023,17.5
Zip,2830,RI,28/02/2023,18.5
Zip,2831,RI,28/02/2023,17.3
Zip,2832,RI,28/02/2023,16.2
Zip,2833,RI,28/02/2023,17.3
Zip,2835,RI,28/02/2023,18.7
Zip,2836,RI,28/02/2023,17
Zip,2837,RI,28/02/2023,18.5
Zip,2838,RI,28/02/2023,18
Zip,2839,RI,28/02/2023,17.9
Zip,2840,RI,28/02/2023,19
Zip,2842,RI,28/02/2023,18.4
Zip,2852,RI,28/02/2023,16.1
Zip,2857,RI,28/02/2023,17
Zip,2858,RI,28/02/2023,17.6
Zip,2859,RI,28/02/2023,17.9
Zip,2860,RI,28/02/2023,19.5
Zip,2861,RI,28/02/2023,19.5
Zip,2863,RI,28/02/2023,18.6
Zip,2864,RI,28/02/2023,17.9
Zip,2865,RI,28/02/2023,18
Zip,2871,RI,28/02/2023,18.7
Zip,2872,RI,28/02/2023,19.1
Zip,2873,RI,28/02/2023,15.3
Zip,2874,RI,28/02/2023,16.6
Zip,2875,RI,28/02/2023,16.6
Zip,2876,RI,28/02/2023,18.4
Zip,2877,RI,28/02/2023,11.4
Zip,2878,RI,28/02/2023,17.9
Zip,2879,RI,28/02/2023,15.9
Zip,2881,RI,28/02/2023,15.3
Zip,2882,RI,28/02/2023,16.4
Zip,2885,RI,28/02/2023,17.3
Zip,2886,RI,28/02/2023,16.9
Zip,2888,RI,28/02/2023,18.2
Zip,2889,RI,28/02/2023,17.9
Zip,2891,RI,28/02/2023,16.1
Zip,2892,RI,28/02/2023,15.8
Zip,2893,RI,28/02/2023,17.6
Zip,2894,RI,28/02/2023,16.7
Zip,2895,RI,28/02/2023,19.2
Zip,2896,RI,28/02/2023,17.7
Zip,2898,RI,28/02/2023,16.2
Zip,2903,RI,28/02/2023,16.9
Zip,2904,RI,28/02/2023,20.1
Zip,2905,RI,28/02/2023,20.1
Zip,2906,RI,28/02/2023,18.2
Zip,2907,RI,28/02/2023,19.6
Zip,2908,RI,28/02/2023,19.1
Zip,2909,RI,28/02/2023,19.4
Zip,2910,RI,28/02/2023,20
Zip,2911,RI,28/02/2023,20.3
Zip,2914,RI,28/02/2023,19.5
Zip,2915,RI,28/02/2023,19.8
Zip,2916,RI,28/02/2023,18.6
Zip,2917,RI,28/02/2023,17.2
Zip,2919,RI,28/02/2023,17.8
Zip,2920,RI,28/02/2023,19.3
Zip,2921,RI,28/02/2023,18.2
Msa,"Bennettsville, SC",SC,28/02/2023,19.7
Msa,"Charleston, SC",SC,28/02/2023,22.5
Msa,"Columbia, SC",SC,28/02/2023,18
Msa,"Florence, SC",SC,28/02/2023,14.5
Msa,"Gaffney, SC",SC,28/02/2023,13.8
Msa,"Georgetown, SC",SC,28/02/2023,20.8
Msa,"Greenville, SC",SC,28/02/2023,19.2
Msa,"Greenwood, SC",SC,28/02/2023,15.2
Msa,"Hilton Head Island, SC",SC,28/02/2023,22.4
Msa,"Myrtle Beach, SC",SC,28/02/2023,23
Msa,"Newberry, SC",SC,28/02/2023,17
Msa,"Orangeburg, SC",SC,28/02/2023,16.3
Msa,"Seneca, SC",SC,28/02/2023,20.3
Msa,"Spartanburg, SC",SC,28/02/2023,20.2
Msa,"Sumter, SC",SC,28/02/2023,15.9
Zip,4417,SC,28/02/2023,10.1
Zip,29006,SC,28/02/2023,15.3
Zip,29009,SC,28/02/2023,11.6
Zip,29014,SC,28/02/2023,18.5
Zip,29015,SC,28/02/2023,14
Zip,29016,SC,28/02/2023,15.4
Zip,29018,SC,28/02/2023,16.2
Zip,29020,SC,28/02/2023,16
Zip,29030,SC,28/02/2023,13.9
Zip,29031,SC,28/02/2023,17.7
Zip,29032,SC,28/02/2023,21.6
Zip,29033,SC,28/02/2023,18
Zip,29036,SC,28/02/2023,16.6
Zip,29037,SC,28/02/2023,14.8
Zip,29038,SC,28/02/2023,15.2
Zip,29039,SC,28/02/2023,14.8
Zip,29040,SC,28/02/2023,14.7
Zip,29044,SC,28/02/2023,19.2
Zip,29045,SC,28/02/2023,15.6
Zip,29047,SC,28/02/2023,15.6
Zip,29048,SC,28/02/2023,16.7
Zip,29051,SC,28/02/2023,14.2
Zip,29052,SC,28/02/2023,22.8
Zip,29053,SC,28/02/2023,17.3
Zip,29054,SC,28/02/2023,18.4
Zip,29055,SC,28/02/2023,15.1
Zip,29058,SC,28/02/2023,23.7
Zip,29059,SC,28/02/2023,18
Zip,29061,SC,28/02/2023,16.8
Zip,29063,SC,28/02/2023,15.9
Zip,29065,SC,28/02/2023,15.1
Zip,29067,SC,28/02/2023,24.7
Zip,29069,SC,28/02/2023,12.2
Zip,29070,SC,28/02/2023,17.1
Zip,29072,SC,28/02/2023,17.3
Zip,29073,SC,28/02/2023,17.3
Zip,29074,SC,28/02/2023,14.3
Zip,29075,SC,28/02/2023,12.8
Zip,29078,SC,28/02/2023,10.9
Zip,29080,SC,28/02/2023,14.3
Zip,29105,SC,28/02/2023,16.6
Zip,29107,SC,28/02/2023,14.3
Zip,29108,SC,28/02/2023,14.3
Zip,29112,SC,28/02/2023,14.1
Zip,29113,SC,28/02/2023,15.3
Zip,29114,SC,28/02/2023,17.1
Zip,29115,SC,28/02/2023,14.3
Zip,29118,SC,28/02/2023,14.1
Zip,29123,SC,28/02/2023,16.5
Zip,29125,SC,28/02/2023,13.9
Zip,29126,SC,28/02/2023,14.8
Zip,29127,SC,28/02/2023,13.8
Zip,29128,SC,28/02/2023,16.7
Zip,29129,SC,28/02/2023,16.7
Zip,29130,SC,28/02/2023,15.3
Zip,29133,SC,28/02/2023,15.4
Zip,29135,SC,28/02/2023,15
Zip,29137,SC,28/02/2023,16.5
Zip,29138,SC,28/02/2023,13.6
Zip,29142,SC,28/02/2023,14.7
Zip,29145,SC,28/02/2023,13.1
Zip,29146,SC,28/02/2023,16.1
Zip,29150,SC,28/02/2023,15
Zip,29153,SC,28/02/2023,16.5
Zip,29154,SC,28/02/2023,14.4
Zip,29160,SC,28/02/2023,18.2
Zip,29161,SC,28/02/2023,17.1
Zip,29163,SC,28/02/2023,16.8
Zip,29164,SC,28/02/2023,18.5
Zip,29166,SC,28/02/2023,13.3
Zip,29168,SC,28/02/2023,15.1
Zip,29169,SC,28/02/2023,16.9
Zip,29170,SC,28/02/2023,17.2
Zip,29172,SC,28/02/2023,16.3
Zip,29175,SC,28/02/2023,4
Zip,29178,SC,28/02/2023,11.7
Zip,29180,SC,28/02/2023,14
Zip,29201,SC,28/02/2023,14.7
Zip,29203,SC,28/02/2023,17.4
Zip,29204,SC,28/02/2023,16.3
Zip,29205,SC,28/02/2023,14.4
Zip,29206,SC,28/02/2023,14.9
Zip,29209,SC,28/02/2023,16.3
Zip,29210,SC,28/02/2023,15.6
Zip,29212,SC,28/02/2023,17
Zip,29223,SC,28/02/2023,16.8
Zip,29229,SC,28/02/2023,16.5
Zip,29301,SC,28/02/2023,19.8
Zip,29302,SC,28/02/2023,20.6
Zip,29303,SC,28/02/2023,20.6
Zip,29306,SC,28/02/2023,22
Zip,29307,SC,28/02/2023,21.2
Zip,29316,SC,28/02/2023,20.3
Zip,29320,SC,28/02/2023,21.4
Zip,29321,SC,28/02/2023,18.5
Zip,29322,SC,28/02/2023,19.1
Zip,29323,SC,28/02/2023,19.1
Zip,29324,SC,28/02/2023,18.4
Zip,29325,SC,28/02/2023,17.1
Zip,29329,SC,28/02/2023,23.8
Zip,29330,SC,28/02/2023,10.2
Zip,29332,SC,28/02/2023,16.9
Zip,29333,SC,28/02/2023,28.1
Zip,29334,SC,28/02/2023,19.5
Zip,29335,SC,28/02/2023,21.5
Zip,29338,SC,28/02/2023,18.7
Zip,29340,SC,28/02/2023,12.2
Zip,29341,SC,28/02/2023,12.7
Zip,29346,SC,28/02/2023,18.7
Zip,29349,SC,28/02/2023,20
Zip,29351,SC,28/02/2023,16.6
Zip,29353,SC,28/02/2023,17.6
Zip,29355,SC,28/02/2023,16
Zip,29356,SC,28/02/2023,18
Zip,29360,SC,28/02/2023,17.5
Zip,29364,SC,28/02/2023,19.3
Zip,29365,SC,28/02/2023,19.7
Zip,29368,SC,28/02/2023,19.3
Zip,29369,SC,28/02/2023,19.6
Zip,29370,SC,28/02/2023,17.1
Zip,29372,SC,28/02/2023,22.2
Zip,29374,SC,28/02/2023,21.1
Zip,29375,SC,28/02/2023,19.5
Zip,29376,SC,28/02/2023,20.6
Zip,29377,SC,28/02/2023,16.2
Zip,29378,SC,28/02/2023,23.9
Zip,29379,SC,28/02/2023,17.9
Zip,29384,SC,28/02/2023,16.6
Zip,29385,SC,28/02/2023,19.1
Zip,29388,SC,28/02/2023,21
Zip,29401,SC,28/02/2023,21
Zip,29403,SC,28/02/2023,22
Zip,29405,SC,28/02/2023,24.9
Zip,29406,SC,28/02/2023,22.7
Zip,29407,SC,28/02/2023,22.9
Zip,29410,SC,28/02/2023,20.7
Zip,29412,SC,28/02/2023,23
Zip,29414,SC,28/02/2023,22.6
Zip,29418,SC,28/02/2023,21.5
Zip,29420,SC,28/02/2023,20.7
Zip,29426,SC,28/02/2023,19
Zip,29429,SC,28/02/2023,21
Zip,29431,SC,28/02/2023,23.1
Zip,29432,SC,28/02/2023,16.1
Zip,29434,SC,28/02/2023,23.2
Zip,29436,SC,28/02/2023,23
Zip,29437,SC,28/02/2023,19.1
Zip,29438,SC,28/02/2023,19.1
Zip,29439,SC,28/02/2023,27.9
Zip,29440,SC,28/02/2023,20.6
Zip,29445,SC,28/02/2023,20.8
Zip,29448,SC,28/02/2023,15.9
Zip,29449,SC,28/02/2023,21.3
Zip,29450,SC,28/02/2023,21.2
Zip,29451,SC,28/02/2023,26.5
Zip,29453,SC,28/02/2023,25.7
Zip,29455,SC,28/02/2023,23
Zip,29456,SC,28/02/2023,20.7
Zip,29458,SC,28/02/2023,19
Zip,29461,SC,28/02/2023,20.6
Zip,29464,SC,28/02/2023,23.2
Zip,29466,SC,28/02/2023,23.3
Zip,29468,SC,28/02/2023,26.2
Zip,29469,SC,28/02/2023,19.8
Zip,29470,SC,28/02/2023,22.7
Zip,29471,SC,28/02/2023,16.5
Zip,29472,SC,28/02/2023,21.1
Zip,29477,SC,28/02/2023,19.5
Zip,29479,SC,28/02/2023,28.5
Zip,29482,SC,28/02/2023,26.5
Zip,29483,SC,28/02/2023,20.7
Zip,29485,SC,28/02/2023,20.8
Zip,29486,SC,28/02/2023,20.4
Zip,29487,SC,28/02/2023,20.6
Zip,29492,SC,28/02/2023,21.5
Zip,29501,SC,28/02/2023,15.4
Zip,29505,SC,28/02/2023,16.4
Zip,29506,SC,28/02/2023,20
Zip,29510,SC,28/02/2023,22.7
Zip,29511,SC,28/02/2023,23.4
Zip,29512,SC,28/02/2023,13.8
Zip,29516,SC,28/02/2023,13.6
Zip,29525,SC,28/02/2023,12.2
Zip,29526,SC,28/02/2023,22.8
Zip,29527,SC,28/02/2023,23.8
Zip,29530,SC,28/02/2023,19.7
Zip,29532,SC,28/02/2023,13
Zip,29540,SC,28/02/2023,11.4
Zip,29541,SC,28/02/2023,16.1
Zip,29544,SC,28/02/2023,23.3
Zip,29545,SC,28/02/2023,26
Zip,29550,SC,28/02/2023,11.9
Zip,29555,SC,28/02/2023,18.9
Zip,29560,SC,28/02/2023,18.8
Zip,29566,SC,28/02/2023,22.5
Zip,29568,SC,28/02/2023,22.7
Zip,29569,SC,28/02/2023,24
Zip,29570,SC,28/02/2023,14
Zip,29572,SC,28/02/2023,21.7
Zip,29575,SC,28/02/2023,22.9
Zip,29576,SC,28/02/2023,21.6
Zip,29577,SC,28/02/2023,22.2
Zip,29579,SC,28/02/2023,22.3
Zip,29581,SC,28/02/2023,25
Zip,29582,SC,28/02/2023,22.6
Zip,29583,SC,28/02/2023,19.9
Zip,29585,SC,28/02/2023,20.7
Zip,29588,SC,28/02/2023,22.3
Zip,29591,SC,28/02/2023,17.8
Zip,29593,SC,28/02/2023,14.5
Zip,29596,SC,28/02/2023,9.8
Zip,29601,SC,28/02/2023,18.4
Zip,29605,SC,28/02/2023,19.6
Zip,29607,SC,28/02/2023,18.2
Zip,29609,SC,28/02/2023,18.5
Zip,29611,SC,28/02/2023,21.5
Zip,29615,SC,28/02/2023,17.6
Zip,29617,SC,28/02/2023,19.3
Zip,29620,SC,28/02/2023,17.1
Zip,29621,SC,28/02/2023,18.2
Zip,29624,SC,28/02/2023,23.6
Zip,29625,SC,28/02/2023,18.8
Zip,29626,SC,28/02/2023,18.7
Zip,29627,SC,28/02/2023,18.3
Zip,29628,SC,28/02/2023,12.9
Zip,29630,SC,28/02/2023,17.7
Zip,29631,SC,28/02/2023,16.3
Zip,29635,SC,28/02/2023,19
Zip,29638,SC,28/02/2023,15.2
Zip,29639,SC,28/02/2023,17.3
Zip,29640,SC,28/02/2023,18.7
Zip,29642,SC,28/02/2023,17.6
Zip,29643,SC,28/02/2023,21.1
Zip,29644,SC,28/02/2023,18.9
Zip,29645,SC,28/02/2023,18.6
Zip,29646,SC,28/02/2023,14.8
Zip,29649,SC,28/02/2023,14.7
Zip,29650,SC,28/02/2023,17.9
Zip,29651,SC,28/02/2023,18.5
Zip,29653,SC,28/02/2023,13.7
Zip,29654,SC,28/02/2023,18.3
Zip,29655,SC,28/02/2023,18.3
Zip,29657,SC,28/02/2023,17.7
Zip,29658,SC,28/02/2023,22.9
Zip,29661,SC,28/02/2023,20.1
Zip,29662,SC,28/02/2023,18.3
Zip,29664,SC,28/02/2023,23.9
Zip,29665,SC,28/02/2023,19.3
Zip,29666,SC,28/02/2023,16.4
Zip,29667,SC,28/02/2023,17.6
Zip,29669,SC,28/02/2023,19.4
Zip,29670,SC,28/02/2023,19
Zip,29671,SC,28/02/2023,17.3
Zip,29672,SC,28/02/2023,19.4
Zip,29673,SC,28/02/2023,18.7
Zip,29676,SC,28/02/2023,21.3
Zip,29678,SC,28/02/2023,20
Zip,29680,SC,28/02/2023,18.7
Zip,29681,SC,28/02/2023,18.3
Zip,29682,SC,28/02/2023,15.5
Zip,29684,SC,28/02/2023,18.6
Zip,29685,SC,28/02/2023,18.8
Zip,29686,SC,28/02/2023,22.7
Zip,29687,SC,28/02/2023,18.7
Zip,29689,SC,28/02/2023,20.9
Zip,29690,SC,28/02/2023,19.6
Zip,29691,SC,28/02/2023,20.2
Zip,29692,SC,28/02/2023,17.5
Zip,29693,SC,28/02/2023,21.7
Zip,29696,SC,28/02/2023,19.7
Zip,29697,SC,28/02/2023,19.3
Zip,29702,SC,28/02/2023,12.8
Zip,29704,SC,28/02/2023,19.5
Zip,29706,SC,28/02/2023,13.9
Zip,29707,SC,28/02/2023,21.4
Zip,29708,SC,28/02/2023,21.8
Zip,29710,SC,28/02/2023,22.2
Zip,29712,SC,28/02/2023,11.1
Zip,29714,SC,28/02/2023,15.6
Zip,29715,SC,28/02/2023,23
Zip,29717,SC,28/02/2023,20.7
Zip,29720,SC,28/02/2023,23.3
Zip,29726,SC,28/02/2023,25.6
Zip,29729,SC,28/02/2023,13.6
Zip,29730,SC,28/02/2023,23.5
Zip,29732,SC,28/02/2023,23.2
Zip,29742,SC,28/02/2023,22.9
Zip,29743,SC,28/02/2023,19.2
Zip,29745,SC,28/02/2023,22.8
Zip,29801,SC,28/02/2023,17.2
Zip,29803,SC,28/02/2023,15.8
Zip,29805,SC,28/02/2023,15.1
Zip,29809,SC,28/02/2023,17.2
Zip,29819,SC,28/02/2023,16.9
Zip,29821,SC,28/02/2023,16.2
Zip,29824,SC,28/02/2023,16.3
Zip,29828,SC,28/02/2023,6.8
Zip,29829,SC,28/02/2023,15.3
Zip,29831,SC,28/02/2023,19.2
Zip,29832,SC,28/02/2023,16.7
Zip,29841,SC,28/02/2023,16
Zip,29842,SC,28/02/2023,14.8
Zip,29847,SC,28/02/2023,17.7
Zip,29848,SC,28/02/2023,14.1
Zip,29851,SC,28/02/2023,10.5
Zip,29856,SC,28/02/2023,16.8
Zip,29860,SC,28/02/2023,16.1
Zip,29902,SC,28/02/2023,18.9
Zip,29906,SC,28/02/2023,18.6
Zip,29907,SC,28/02/2023,18.2
Zip,29909,SC,28/02/2023,19.4
Zip,29910,SC,28/02/2023,20.2
Zip,29912,SC,28/02/2023,14.7
Zip,29915,SC,28/02/2023,19.1
Zip,29920,SC,28/02/2023,21.4
Zip,29926,SC,28/02/2023,20.5
Zip,29927,SC,28/02/2023,17.4
Zip,29928,SC,28/02/2023,22.3
Zip,29934,SC,28/02/2023,17.1
Zip,29935,SC,28/02/2023,18.6
Zip,29936,SC,28/02/2023,14.4
Zip,29940,SC,28/02/2023,20.5
Zip,29941,SC,28/02/2023,18.3
Zip,29943,SC,28/02/2023,18.7
Zip,29945,SC,28/02/2023,17.3
Msa,"Aberdeen, SD",SD,28/02/2023,15.3
Msa,"Brookings, SD",SD,28/02/2023,14.4
Msa,"Mitchell, SD",SD,28/02/2023,17.5
Msa,"Pierre, SD",SD,28/02/2023,16.3
Msa,"Rapid City, SD",SD,28/02/2023,17.6
Msa,"Sioux Falls, SD",SD,28/02/2023,15.4
Msa,"Spearfish, SD",SD,28/02/2023,17.5
Msa,"Vermillion, SD",SD,28/02/2023,16.5
Msa,"Watertown, SD",SD,28/02/2023,15.5
Msa,"Yankton, SD",SD,28/02/2023,16.4
Zip,57001,SD,28/02/2023,5.8
Zip,57002,SD,28/02/2023,14.2
Zip,57003,SD,28/02/2023,15.4
Zip,57004,SD,28/02/2023,16
Zip,57005,SD,28/02/2023,15.6
Zip,57006,SD,28/02/2023,12.7
Zip,57010,SD,28/02/2023,12.2
Zip,57012,SD,28/02/2023,17.4
Zip,57013,SD,28/02/2023,16.3
Zip,57014,SD,28/02/2023,16.4
Zip,57015,SD,28/02/2023,17.8
Zip,57018,SD,28/02/2023,13.6
Zip,57020,SD,28/02/2023,14.7
Zip,57021,SD,28/02/2023,17.4
Zip,57022,SD,28/02/2023,15.4
Zip,57025,SD,28/02/2023,7.1
Zip,57026,SD,28/02/2023,12.2
Zip,57030,SD,28/02/2023,15.9
Zip,57031,SD,28/02/2023,18.5
Zip,57032,SD,28/02/2023,17.4
Zip,57033,SD,28/02/2023,15.2
Zip,57034,SD,28/02/2023,17.3
Zip,57035,SD,28/02/2023,15.3
Zip,57036,SD,28/02/2023,16.3
Zip,57037,SD,28/02/2023,14.5
Zip,57038,SD,28/02/2023,5.1
Zip,57039,SD,28/02/2023,17
Zip,57041,SD,28/02/2023,17
Zip,57043,SD,28/02/2023,15.7
Zip,57046,SD,28/02/2023,16.3
Zip,57047,SD,28/02/2023,17.9
Zip,57048,SD,28/02/2023,17.9
Zip,57049,SD,28/02/2023,5.1
Zip,57053,SD,28/02/2023,16.8
Zip,57055,SD,28/02/2023,16.2
Zip,57058,SD,28/02/2023,17.7
Zip,57061,SD,28/02/2023,4.1
Zip,57064,SD,28/02/2023,17.5
Zip,57067,SD,28/02/2023,9.2
Zip,57068,SD,28/02/2023,17
Zip,57069,SD,28/02/2023,17.2
Zip,57070,SD,28/02/2023,17.8
Zip,57071,SD,28/02/2023,13.8
Zip,57072,SD,28/02/2023,13.8
Zip,57073,SD,28/02/2023,16
Zip,57077,SD,28/02/2023,16.9
